case,completeTime,event,sunUp
1106,2025-12-05T09:00:00.000000,doorOpened,1
1106,2025-12-05T09:00:00.000000,nicolasDetected,1
1106,2025-12-05T09:00:00.000000,nicolasNotDected,1
1106,2025-12-05T09:00:00.000000,doorClosed,1
1106,2025-12-05T09:00:00.000000,presenceOff,1
1107,2025-12-05T16:30:00.000000,presenceOn,1
1107,2025-12-05T16:30:00.000000,doorOpened,1
1107,2025-12-05T16:30:00.000000,nicolasDetected,1
1107,2025-12-05T16:30:00.000000,nicolasNotDected,1
1107,2025-12-05T16:30:00.000000,doorClosed,1
1107,2025-12-05T16:54:00.000000,lampOn,0
1107,2025-12-05T16:54:00.000000,blindsClosed,0
1108,2025-12-05T21:56:00.000000,lampOff,0
1109,2025-12-06T09:30:00.000000,blindsOpen,1
1110,2025-12-06T14:57:00.000000,presenceOn,1
1110,2025-12-06T14:57:00.000000,doorOpened,1
1110,2025-12-06T14:57:00.000000,nicolasDetected,1
1110,2025-12-06T14:57:00.000000,nicolasNotDected,1
1110,2025-12-06T14:57:00.000000,doorClosed,1
1110,2025-12-06T14:57:00.000000,presenceOff,1
1111,2025-12-06T18:08:00.000000,presenceOn,0
1111,2025-12-06T18:08:00.000000,doorOpened,0
1111,2025-12-06T18:08:00.000000,nicolasDetected,0
1111,2025-12-06T18:08:00.000000,nicolasNotDected,0
1111,2025-12-06T18:08:00.000000,doorClosed,0
1111,2025-12-06T18:08:00.000000,lampOn,0
1111,2025-12-06T18:08:00.000000,blindsClosed,0
1112,2025-12-06T22:13:00.000000,lampOff,0
1113,2025-12-07T09:15:00.000000,blindsOpen,1
1114,2025-12-07T16:54:00.000000,lampOn,0
1114,2025-12-07T16:54:00.000000,blindsClosed,0
1115,2025-12-07T23:23:00.000000,lampOff,0
1116,2025-12-08T06:52:00.000000,lampOn,0
1116,2025-12-08T08:31:00.000000,blindsOpen,1
1116,2025-12-08T08:31:00.000000,lampOff,1
1116,2025-12-08T09:00:00.000000,presenceOn,1
1116,2025-12-08T09:00:00.000000,doorOpened,1
1116,2025-12-08T09:00:00.000000,nicolasDetected,1
1116,2025-12-08T09:00:00.000000,nicolasNotDected,1
1116,2025-12-08T09:00:00.000000,doorClosed,1
1116,2025-12-08T09:00:00.000000,presenceOff,1
1117,2025-12-08T17:25:00.000000,presenceOn,0
1117,2025-12-08T17:25:00.000000,doorOpened,0
1117,2025-12-08T17:25:00.000000,nicolasDetected,0
1117,2025-12-08T17:25:00.000000,nicolasNotDected,0
1117,2025-12-08T17:25:00.000000,doorClosed,0
1117,2025-12-08T17:25:00.000000,lampOn,0
1117,2025-12-08T17:25:00.000000,blindsClosed,0
1118,2025-12-08T21:55:00.000000,lampOff,0
1119,2025-12-09T07:04:00.000000,lampOn,0
1119,2025-12-09T08:32:00.000000,blindsOpen,1
1119,2025-12-09T08:32:00.000000,lampOff,1
1119,2025-12-09T08:57:00.000000,presenceOn,1
1119,2025-12-09T08:57:00.000000,doorOpened,1
1119,2025-12-09T08:57:00.000000,nicolasDetected,1
1119,2025-12-09T08:57:00.000000,nicolasNotDected,1
1119,2025-12-09T08:57:00.000000,doorClosed,1
1119,2025-12-09T08:57:00.000000,presenceOff,1
1120,2025-12-09T16:32:00.000000,presenceOn,1
1120,2025-12-09T16:32:00.000000,doorOpened,1
1120,2025-12-09T16:32:00.000000,nicolasDetected,1
1120,2025-12-09T16:32:00.000000,nicolasNotDected,1
1120,2025-12-09T16:32:00.000000,doorClosed,1
1120,2025-12-09T16:53:00.000000,lampOn,0
1120,2025-12-09T16:53:00.000000,blindsClosed,0
1121,2025-12-09T22:08:00.000000,lampOff,0
1122,2025-12-10T07:01:00.000000,lampOn,0
1122,2025-12-10T08:33:00.000000,blindsOpen,1
1122,2025-12-10T08:33:00.000000,lampOff,1
1122,2025-12-10T08:58:00.000000,presenceOn,1
1122,2025-12-10T08:58:00.000000,doorOpened,1
1122,2025-12-10T08:58:00.000000,nicolasDetected,1
1122,2025-12-10T08:58:00.000000,nicolasNotDected,1
1122,2025-12-10T08:58:00.000000,doorClosed,1
1122,2025-12-10T08:58:00.000000,presenceOff,1
1123,2025-12-10T16:36:00.000000,presenceOn,1
1123,2025-12-10T16:36:00.000000,doorOpened,1
1123,2025-12-10T16:36:00.000000,nicolasDetected,1
1123,2025-12-10T16:36:00.000000,nicolasNotDected,1
1123,2025-12-10T16:36:00.000000,doorClosed,1
1123,2025-12-10T16:53:00.000000,lampOn,0
1123,2025-12-10T16:53:00.000000,blindsClosed,0
1124,2025-12-10T21:52:00.000000,lampOff,0
1125,2025-12-11T06:56:00.000000,lampOn,0
1125,2025-12-11T08:34:00.000000,blindsOpen,1
1125,2025-12-11T08:34:00.000000,lampOff,1
1125,2025-12-11T08:56:00.000000,presenceOn,1
1125,2025-12-11T08:56:00.000000,doorOpened,1
1125,2025-12-11T08:56:00.000000,nicolasDetected,1
1125,2025-12-11T08:56:00.000000,nicolasNotDected,1
1125,2025-12-11T08:56:00.000000,doorClosed,1
1125,2025-12-11T08:56:00.000000,presenceOff,1
1126,2025-12-11T17:22:00.000000,presenceOn,0
1126,2025-12-11T17:22:00.000000,doorOpened,0
1126,2025-12-11T17:22:00.000000,nicolasDetected,0
1126,2025-12-11T17:22:00.000000,nicolasNotDected,0
1126,2025-12-11T17:22:00.000000,doorClosed,0
1126,2025-12-11T17:22:00.000000,lampOn,0
1126,2025-12-11T17:22:00.000000,blindsClosed,0
1127,2025-12-11T21:51:00.000000,lampOff,0
1128,2025-12-12T07:01:00.000000,lampOn,0
1128,2025-12-12T08:35:00.000000,blindsOpen,1
1128,2025-12-12T08:35:00.000000,lampOff,1
1128,2025-12-12T09:03:00.000000,presenceOn,1
1128,2025-12-12T09:03:00.000000,doorOpened,1
1128,2025-12-12T09:03:00.000000,nicolasDetected,1
1128,2025-12-12T09:03:00.000000,nicolasNotDected,1
1128,2025-12-12T09:03:00.000000,doorClosed,1
1128,2025-12-12T09:03:00.000000,presenceOff,1
1129,2025-12-12T16:58:00.000000,presenceOn,0
1129,2025-12-12T16:58:00.000000,doorOpened,0
1129,2025-12-12T16:58:00.000000,nicolasDetected,0
1129,2025-12-12T16:58:00.000000,nicolasNotDected,0
1129,2025-12-12T16:58:00.000000,doorClosed,0
1129,2025-12-12T16:58:00.000000,lampOn,0
1129,2025-12-12T16:58:00.000000,blindsClosed,0
1130,2025-12-12T22:04:00.000000,lampOff,0
1131,2025-12-13T10:36:00.000000,blindsOpen,1
1132,2025-12-13T14:08:00.000000,presenceOn,1
1132,2025-12-13T14:08:00.000000,doorOpened,1
1132,2025-12-13T14:08:00.000000,nicolasDetected,1
1132,2025-12-13T14:08:00.000000,nicolasNotDected,1
1132,2025-12-13T14:08:00.000000,doorClosed,1
1132,2025-12-13T14:08:00.000000,presenceOff,1
1133,2025-12-13T17:53:00.000000,presenceOn,0
1133,2025-12-13T17:53:00.000000,doorOpened,0
1133,2025-12-13T17:53:00.000000,nicolasDetected,0
1133,2025-12-13T17:53:00.000000,nicolasNotDected,0
1133,2025-12-13T17:53:00.000000,doorClosed,0
1133,2025-12-13T17:53:00.000000,lampOn,0
1133,2025-12-13T17:53:00.000000,blindsClosed,0
1134,2025-12-13T22:28:00.000000,lampOff,0
1135,2025-12-14T10:52:00.000000,blindsOpen,1
1136,2025-12-14T16:53:00.000000,lampOn,0
1136,2025-12-14T16:53:00.000000,blindsClosed,0
1137,2025-12-14T23:55:00.000000,lampOff,0
1138,2025-12-15T06:54:00.000000,lampOn,0
1138,2025-12-15T08:37:00.000000,blindsOpen,1
1138,2025-12-15T08:37:00.000000,lampOff,1
1138,2025-12-15T08:59:00.000000,presenceOn,1
1138,2025-12-15T08:59:00.000000,doorOpened,1
1138,2025-12-15T08:59:00.000000,nicolasDetected,1
1138,2025-12-15T08:59:00.000000,nicolasNotDected,1
1138,2025-12-15T08:59:00.000000,doorClosed,1
1138,2025-12-15T08:59:00.000000,presenceOff,1
1139,2025-12-15T16:32:00.000000,presenceOn,1
1139,2025-12-15T16:32:00.000000,doorOpened,1
1139,2025-12-15T16:32:00.000000,nicolasDetected,1
1139,2025-12-15T16:32:00.000000,nicolasNotDected,1
1139,2025-12-15T16:32:00.000000,doorClosed,1
1139,2025-12-15T16:54:00.000000,lampOn,0
1139,2025-12-15T16:54:00.000000,blindsClosed,0
1140,2025-12-15T22:07:00.000000,lampOff,0
1141,2025-12-16T07:09:00.000000,lampOn,0
1141,2025-12-16T08:38:00.000000,blindsOpen,1
1141,2025-12-16T08:38:00.000000,lampOff,1
1141,2025-12-16T09:02:00.000000,presenceOn,1
1141,2025-12-16T09:02:00.000000,doorOpened,1
1141,2025-12-16T09:02:00.000000,nicolasDetected,1
1141,2025-12-16T09:02:00.000000,nicolasNotDected,1
1141,2025-12-16T09:02:00.000000,doorClosed,1
1141,2025-12-16T09:02:00.000000,presenceOff,1
1142,2025-12-16T16:50:00.000000,presenceOn,1
1142,2025-12-16T16:50:00.000000,doorOpened,1
1142,2025-12-16T16:50:00.000000,nicolasDetected,1
1142,2025-12-16T16:50:00.000000,nicolasNotDected,1
1142,2025-12-16T16:50:00.000000,doorClosed,1
1142,2025-12-16T16:54:00.000000,lampOn,0
1142,2025-12-16T16:54:00.000000,blindsClosed,0
1143,2025-12-16T22:08:00.000000,lampOff,0
1144,2025-12-17T07:02:00.000000,lampOn,0
1144,2025-12-17T08:39:00.000000,blindsOpen,1
1144,2025-12-17T08:39:00.000000,lampOff,1
1144,2025-12-17T08:56:00.000000,presenceOn,1
1144,2025-12-17T08:56:00.000000,doorOpened,1
1144,2025-12-17T08:56:00.000000,nicolasDetected,1
1144,2025-12-17T08:56:00.000000,nicolasNotDected,1
1144,2025-12-17T08:56:00.000000,doorClosed,1
1144,2025-12-17T08:56:00.000000,presenceOff,1
1145,2025-12-17T17:14:00.000000,presenceOn,0
1145,2025-12-17T17:14:00.000000,doorOpened,0
1145,2025-12-17T17:14:00.000000,nicolasDetected,0
1145,2025-12-17T17:14:00.000000,nicolasNotDected,0
1145,2025-12-17T17:14:00.000000,doorClosed,0
1145,2025-12-17T17:14:00.000000,lampOn,0
1145,2025-12-17T17:14:00.000000,blindsClosed,0
1146,2025-12-17T22:09:00.000000,lampOff,0
1147,2025-12-18T07:07:00.000000,lampOn,0
1147,2025-12-18T08:39:00.000000,blindsOpen,1
1147,2025-12-18T08:39:00.000000,lampOff,1
1147,2025-12-18T08:57:00.000000,presenceOn,1
1147,2025-12-18T08:57:00.000000,doorOpened,1
1147,2025-12-18T08:57:00.000000,nicolasDetected,1
1147,2025-12-18T08:57:00.000000,nicolasNotDected,1
1147,2025-12-18T08:57:00.000000,doorClosed,1
1147,2025-12-18T08:57:00.000000,presenceOff,1
1148,2025-12-18T17:15:00.000000,presenceOn,0
1148,2025-12-18T17:15:00.000000,doorOpened,0
1148,2025-12-18T17:15:00.000000,nicolasDetected,0
1148,2025-12-18T17:15:00.000000,nicolasNotDected,0
1148,2025-12-18T17:15:00.000000,doorClosed,0
1148,2025-12-18T17:15:00.000000,lampOn,0
1148,2025-12-18T17:15:00.000000,blindsClosed,0
1149,2025-12-18T22:07:00.000000,lampOff,0
1150,2025-12-19T07:06:00.000000,lampOn,0
1150,2025-12-19T08:40:00.000000,blindsOpen,1
1150,2025-12-19T08:40:00.000000,lampOff,1
1150,2025-12-19T09:04:00.000000,presenceOn,1
1150,2025-12-19T09:04:00.000000,doorOpened,1
1150,2025-12-19T09:04:00.000000,nicolasDetected,1
1150,2025-12-19T09:04:00.000000,nicolasNotDected,1
1150,2025-12-19T09:04:00.000000,doorClosed,1
1150,2025-12-19T09:04:00.000000,presenceOff,1
1151,2025-12-19T17:06:00.000000,presenceOn,0
1151,2025-12-19T17:06:00.000000,doorOpened,0
1151,2025-12-19T17:06:00.000000,nicolasDetected,0
1151,2025-12-19T17:06:00.000000,nicolasNotDected,0
1151,2025-12-19T17:06:00.000000,doorClosed,0
1151,2025-12-19T17:06:00.000000,lampOn,0
1151,2025-12-19T17:06:00.000000,blindsClosed,0
1152,2025-12-19T22:08:00.000000,lampOff,0
1153,2025-12-20T09:09:00.000000,blindsOpen,1
1154,2025-12-20T13:46:00.000000,presenceOn,1
1154,2025-12-20T13:46:00.000000,doorOpened,1
1154,2025-12-20T13:46:00.000000,nicolasDetected,1
1154,2025-12-20T13:46:00.000000,nicolasNotDected,1
1154,2025-12-20T13:46:00.000000,doorClosed,1
1154,2025-12-20T13:46:00.000000,presenceOff,1
1154,2025-12-20T16:03:00.000000,presenceOn,1
1154,2025-12-20T16:03:00.000000,doorOpened,1
1154,2025-12-20T16:03:00.000000,nicolasDetected,1
1154,2025-12-20T16:03:00.000000,nicolasNotDected,1
1154,2025-12-20T16:03:00.000000,doorClosed,1
1155,2025-12-20T16:55:00.000000,lampOn,0
1155,2025-12-20T16:55:00.000000,blindsClosed,0
1156,2025-12-20T22:35:00.000000,lampOff,0
1157,2025-12-21T09:06:00.000000,blindsOpen,1
1158,2025-12-21T16:56:00.000000,lampOn,0
1158,2025-12-21T16:56:00.000000,blindsClosed,0
1159,2025-12-21T23:20:00.000000,lampOff,0
1160,2025-12-22T07:01:00.000000,lampOn,0
1160,2025-12-22T08:42:00.000000,blindsOpen,1
1160,2025-12-22T08:42:00.000000,lampOff,1
1160,2025-12-22T08:59:00.000000,presenceOn,1
1160,2025-12-22T08:59:00.000000,doorOpened,1
1160,2025-12-22T08:59:00.000000,nicolasDetected,1
1160,2025-12-22T08:59:00.000000,nicolasNotDected,1
1160,2025-12-22T08:59:00.000000,doorClosed,1
1160,2025-12-22T08:59:00.000000,presenceOff,1
1161,2025-12-22T16:33:00.000000,presenceOn,1
1161,2025-12-22T16:33:00.000000,doorOpened,1
1161,2025-12-22T16:33:00.000000,nicolasDetected,1
1161,2025-12-22T16:33:00.000000,nicolasNotDected,1
1161,2025-12-22T16:33:00.000000,doorClosed,1
1161,2025-12-22T16:56:00.000000,lampOn,0
1161,2025-12-22T16:56:00.000000,blindsClosed,0
1162,2025-12-22T21:59:00.000000,lampOff,0
1163,2025-12-23T07:05:00.000000,lampOn,0
1163,2025-12-23T08:42:00.000000,blindsOpen,1
1163,2025-12-23T08:42:00.000000,lampOff,1
1163,2025-12-23T08:58:00.000000,presenceOn,1
1163,2025-12-23T08:58:00.000000,doorOpened,1
1163,2025-12-23T08:58:00.000000,nicolasDetected,1
1163,2025-12-23T08:58:00.000000,nicolasNotDected,1
1163,2025-12-23T08:58:00.000000,doorClosed,1
1163,2025-12-23T08:58:00.000000,presenceOff,1
1164,2025-12-23T16:38:00.000000,presenceOn,1
1164,2025-12-23T16:38:00.000000,doorOpened,1
1164,2025-12-23T16:38:00.000000,nicolasDetected,1
1164,2025-12-23T16:38:00.000000,nicolasNotDected,1
1164,2025-12-23T16:38:00.000000,doorClosed,1
1164,2025-12-23T16:57:00.000000,lampOn,0
1164,2025-12-23T16:57:00.000000,blindsClosed,0
1165,2025-12-23T21:57:00.000000,lampOff,0
1166,2025-12-24T06:50:00.000000,lampOn,0
1166,2025-12-24T08:42:00.000000,blindsOpen,1
1166,2025-12-24T08:42:00.000000,lampOff,1
1166,2025-12-24T08:59:00.000000,presenceOn,1
1166,2025-12-24T08:59:00.000000,doorOpened,1
1166,2025-12-24T08:59:00.000000,nicolasDetected,1
1166,2025-12-24T08:59:00.000000,nicolasNotDected,1
1166,2025-12-24T08:59:00.000000,doorClosed,1
1166,2025-12-24T08:59:00.000000,presenceOff,1
1167,2025-12-24T16:55:00.000000,presenceOn,1
1167,2025-12-24T16:55:00.000000,doorOpened,1
1167,2025-12-24T16:55:00.000000,nicolasDetected,1
1167,2025-12-24T16:55:00.000000,nicolasNotDected,1
1167,2025-12-24T16:55:00.000000,doorClosed,1
1167,2025-12-24T16:57:00.000000,lampOn,0
1167,2025-12-24T16:57:00.000000,blindsClosed,0
1168,2025-12-24T21:59:00.000000,lampOff,0
1169,2025-12-25T06:59:00.000000,lampOn,0
1169,2025-12-25T08:43:00.000000,blindsOpen,1
1169,2025-12-25T08:43:00.000000,lampOff,1
1169,2025-12-25T08:58:00.000000,presenceOn,1
1169,2025-12-25T08:58:00.000000,doorOpened,1
1169,2025-12-25T08:58:00.000000,nicolasDetected,1
1169,2025-12-25T08:58:00.000000,nicolasNotDected,1
1169,2025-12-25T08:58:00.000000,doorClosed,1
1169,2025-12-25T08:58:00.000000,presenceOff,1
1170,2025-12-25T17:26:00.000000,presenceOn,0
1170,2025-12-25T17:26:00.000000,doorOpened,0
1170,2025-12-25T17:26:00.000000,nicolasDetected,0
1170,2025-12-25T17:26:00.000000,nicolasNotDected,0
1170,2025-12-25T17:26:00.000000,doorClosed,0
1170,2025-12-25T17:26:00.000000,lampOn,0
1170,2025-12-25T17:26:00.000000,blindsClosed,0
1171,2025-12-25T22:09:00.000000,lampOff,0
1172,2025-12-26T07:03:00.000000,lampOn,0
1172,2025-12-26T08:43:00.000000,blindsOpen,1
1172,2025-12-26T08:43:00.000000,lampOff,1
1172,2025-12-26T08:56:00.000000,presenceOn,1
1172,2025-12-26T08:56:00.000000,doorOpened,1
1172,2025-12-26T08:56:00.000000,nicolasDetected,1
1172,2025-12-26T08:56:00.000000,nicolasNotDected,1
1172,2025-12-26T08:56:00.000000,doorClosed,1
1172,2025-12-26T08:56:00.000000,presenceOff,1
1173,2025-12-26T16:38:00.000000,presenceOn,1
1173,2025-12-26T16:38:00.000000,doorOpened,1
1173,2025-12-26T16:38:00.000000,nicolasDetected,1
1173,2025-12-26T16:38:00.000000,nicolasNotDected,1
1173,2025-12-26T16:38:00.000000,doorClosed,1
1173,2025-12-26T16:59:00.000000,lampOn,0
1173,2025-12-26T16:59:00.000000,blindsClosed,0
1174,2025-12-26T22:02:00.000000,lampOff,0
1175,2025-12-27T09:55:00.000000,blindsOpen,1
1176,2025-12-27T13:40:00.000000,presenceOn,1
1176,2025-12-27T13:40:00.000000,doorOpened,1
1176,2025-12-27T13:40:00.000000,nicolasDetected,1
1176,2025-12-27T13:40:00.000000,nicolasNotDected,1
1176,2025-12-27T13:40:00.000000,doorClosed,1
1176,2025-12-27T13:40:00.000000,presenceOff,1
1176,2025-12-27T16:01:00.000000,presenceOn,1
1176,2025-12-27T16:01:00.000000,doorOpened,1
1176,2025-12-27T16:01:00.000000,nicolasDetected,1
1176,2025-12-27T16:01:00.000000,nicolasNotDected,1
1176,2025-12-27T16:01:00.000000,doorClosed,1
1177,2025-12-27T17:00:00.000000,lampOn,0
1177,2025-12-27T17:00:00.000000,blindsClosed,0
1178,2025-12-27T22:07:00.000000,lampOff,0
1179,2025-12-28T10:23:00.000000,blindsOpen,1
1180,2025-12-28T17:00:00.000000,lampOn,0
1180,2025-12-28T17:00:00.000000,blindsClosed,0
1181,2025-12-28T23:50:00.000000,lampOff,0
1182,2025-12-29T06:54:00.000000,lampOn,0
1182,2025-12-29T08:44:00.000000,blindsOpen,1
1182,2025-12-29T08:44:00.000000,lampOff,1
1182,2025-12-29T09:03:00.000000,presenceOn,1
1182,2025-12-29T09:03:00.000000,doorOpened,1
1182,2025-12-29T09:03:00.000000,nicolasDetected,1
1182,2025-12-29T09:03:00.000000,nicolasNotDected,1
1182,2025-12-29T09:03:00.000000,doorClosed,1
1182,2025-12-29T09:03:00.000000,presenceOff,1
1183,2025-12-29T17:10:00.000000,presenceOn,0
1183,2025-12-29T17:10:00.000000,doorOpened,0
1183,2025-12-29T17:10:00.000000,nicolasDetected,0
1183,2025-12-29T17:10:00.000000,nicolasNotDected,0
1183,2025-12-29T17:10:00.000000,doorClosed,0
1183,2025-12-29T17:10:00.000000,lampOn,0
1183,2025-12-29T17:10:00.000000,blindsClosed,0
1184,2025-12-29T21:51:00.000000,lampOff,0
1185,2025-12-30T06:57:00.000000,lampOn,0
1185,2025-12-30T08:44:00.000000,blindsOpen,1
1185,2025-12-30T08:44:00.000000,lampOff,1
1185,2025-12-30T09:04:00.000000,presenceOn,1
1185,2025-12-30T09:04:00.000000,doorOpened,1
1185,2025-12-30T09:04:00.000000,nicolasDetected,1
1185,2025-12-30T09:04:00.000000,nicolasNotDected,1
1185,2025-12-30T09:04:00.000000,doorClosed,1
1185,2025-12-30T09:04:00.000000,presenceOff,1
1186,2025-12-30T16:54:00.000000,presenceOn,1
1186,2025-12-30T16:54:00.000000,doorOpened,1
1186,2025-12-30T16:54:00.000000,nicolasDetected,1
1186,2025-12-30T16:54:00.000000,nicolasNotDected,1
1186,2025-12-30T16:54:00.000000,doorClosed,1
1186,2025-12-30T17:02:00.000000,lampOn,0
1186,2025-12-30T17:02:00.000000,blindsClosed,0
1187,2025-12-30T22:07:00.000000,lampOff,0
1188,2025-12-31T06:58:00.000000,lampOn,0
1188,2025-12-31T08:44:00.000000,blindsOpen,1
1188,2025-12-31T08:44:00.000000,lampOff,1
1188,2025-12-31T09:02:00.000000,presenceOn,1
1188,2025-12-31T09:02:00.000000,doorOpened,1
1188,2025-12-31T09:02:00.000000,nicolasDetected,1
1188,2025-12-31T09:02:00.000000,nicolasNotDected,1
1188,2025-12-31T09:02:00.000000,doorClosed,1
1188,2025-12-31T09:02:00.000000,presenceOff,1
1189,2025-12-31T17:05:00.000000,presenceOn,0
1189,2025-12-31T17:05:00.000000,doorOpened,0
1189,2025-12-31T17:05:00.000000,nicolasDetected,0
1189,2025-12-31T17:05:00.000000,nicolasNotDected,0
1189,2025-12-31T17:05:00.000000,doorClosed,0
1189,2025-12-31T17:05:00.000000,lampOn,0
1189,2025-12-31T17:05:00.000000,blindsClosed,0
1190,2025-12-31T21:53:00.000000,lampOff,0
1191,2026-01-01T06:59:00.000000,lampOn,0
1191,2026-01-01T08:44:00.000000,blindsOpen,1
1191,2026-01-01T08:44:00.000000,lampOff,1
1191,2026-01-01T09:04:00.000000,presenceOn,1
1191,2026-01-01T09:04:00.000000,doorOpened,1
1191,2026-01-01T09:04:00.000000,nicolasDetected,1
1191,2026-01-01T09:04:00.000000,nicolasNotDected,1
1191,2026-01-01T09:04:00.000000,doorClosed,1
1191,2026-01-01T09:04:00.000000,presenceOff,1
1192,2026-01-01T16:58:00.000000,presenceOn,1
1192,2026-01-01T16:58:00.000000,doorOpened,1
1192,2026-01-01T16:58:00.000000,nicolasDetected,1
1192,2026-01-01T16:58:00.000000,nicolasNotDected,1
1192,2026-01-01T16:58:00.000000,doorClosed,1
1192,2026-01-01T17:04:00.000000,lampOn,0
1192,2026-01-01T17:04:00.000000,blindsClosed,0
1193,2026-01-01T21:59:00.000000,lampOff,0
1194,2026-01-02T06:53:00.000000,lampOn,0
1194,2026-01-02T08:44:00.000000,blindsOpen,1
1194,2026-01-02T08:44:00.000000,lampOff,1
1194,2026-01-02T09:02:00.000000,presenceOn,1
1194,2026-01-02T09:02:00.000000,doorOpened,1
1194,2026-01-02T09:02:00.000000,nicolasDetected,1
1194,2026-01-02T09:02:00.000000,nicolasNotDected,1
1194,2026-01-02T09:02:00.000000,doorClosed,1
1194,2026-01-02T09:02:00.000000,presenceOff,1
1195,2026-01-02T17:13:00.000000,presenceOn,0
1195,2026-01-02T17:13:00.000000,doorOpened,0
1195,2026-01-02T17:13:00.000000,nicolasDetected,0
1195,2026-01-02T17:13:00.000000,nicolasNotDected,0
1195,2026-01-02T17:13:00.000000,doorClosed,0
1195,2026-01-02T17:13:00.000000,lampOn,0
1195,2026-01-02T17:13:00.000000,blindsClosed,0
1196,2026-01-02T21:59:00.000000,lampOff,0
1197,2026-01-03T09:39:00.000000,blindsOpen,1
1198,2026-01-03T14:09:00.000000,presenceOn,1
1198,2026-01-03T14:09:00.000000,doorOpened,1
1198,2026-01-03T14:09:00.000000,nicolasDetected,1
1198,2026-01-03T14:09:00.000000,nicolasNotDected,1
1198,2026-01-03T14:09:00.000000,doorClosed,1
1198,2026-01-03T14:09:00.000000,presenceOff,1
1199,2026-01-03T18:54:00.000000,presenceOn,0
1199,2026-01-03T18:54:00.000000,doorOpened,0
1199,2026-01-03T18:54:00.000000,nicolasDetected,0
1199,2026-01-03T18:54:00.000000,nicolasNotDected,0
1199,2026-01-03T18:54:00.000000,doorClosed,0
1199,2026-01-03T18:54:00.000000,lampOn,0
1199,2026-01-03T18:54:00.000000,blindsClosed,0
1200,2026-01-03T23:03:00.000000,lampOff,0
1201,2026-01-04T09:26:00.000000,blindsOpen,1
1202,2026-01-04T17:07:00.000000,lampOn,0
1202,2026-01-04T17:07:00.000000,blindsClosed,0
1203,2026-01-04T23:02:00.000000,lampOff,0
1204,2026-01-05T07:10:00.000000,lampOn,0
1204,2026-01-05T08:43:00.000000,blindsOpen,1
1204,2026-01-05T08:43:00.000000,lampOff,1
1204,2026-01-05T08:58:00.000000,presenceOn,1
1204,2026-01-05T08:58:00.000000,doorOpened,1
1204,2026-01-05T08:58:00.000000,nicolasDetected,1
1204,2026-01-05T08:58:00.000000,nicolasNotDected,1
1204,2026-01-05T08:58:00.000000,doorClosed,1
1204,2026-01-05T08:58:00.000000,presenceOff,1
1205,2026-01-05T16:43:00.000000,presenceOn,1
1205,2026-01-05T16:43:00.000000,doorOpened,1
1205,2026-01-05T16:43:00.000000,nicolasDetected,1
1205,2026-01-05T16:43:00.000000,nicolasNotDected,1
1205,2026-01-05T16:43:00.000000,doorClosed,1
1205,2026-01-05T17:08:00.000000,lampOn,0
1205,2026-01-05T17:08:00.000000,blindsClosed,0
1206,2026-01-05T22:04:00.000000,lampOff,0
1207,2026-01-06T06:54:00.000000,lampOn,0
1207,2026-01-06T08:43:00.000000,blindsOpen,1
1207,2026-01-06T08:43:00.000000,lampOff,1
1207,2026-01-06T08:59:00.000000,presenceOn,1
1207,2026-01-06T08:59:00.000000,doorOpened,1
1207,2026-01-06T08:59:00.000000,nicolasDetected,1
1207,2026-01-06T08:59:00.000000,nicolasNotDected,1
1207,2026-01-06T08:59:00.000000,doorClosed,1
1207,2026-01-06T08:59:00.000000,presenceOff,1
1208,2026-01-06T16:51:00.000000,presenceOn,1
1208,2026-01-06T16:51:00.000000,doorOpened,1
1208,2026-01-06T16:51:00.000000,nicolasDetected,1
